path,path_b64,git_mode,object_type,object_id,file_type,bytes,physical_lines,logical_lines,scope_tier,status,reviewer,verified_by,reviewed_at,finding_ids,notes
docs/ARCHIEF/MODULAR_PROMPT_REFACTORING_WORKFLOW.md,ZG9jcy9BUkNISUVGL01PRFVMQVJfUFJPTVBUX1JFRkFDVE9SSU5HX1dPUktGTE9XLm1k,100644,blob,4b80e9a72455c5533d8353765a0afae782dfe3fb,text/markdown,6755,233,188,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/MODULE_1_CORE_INSTRUCTIONS_WORKFLOW.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX0NPUkVfSU5TVFJVQ1RJT05TX1dPUktGTE9XLm1k,100644,blob,d92fc4f816e451029488c55e1f82fae4e9725e7b,text/markdown,5506,191,154,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/MODULE_1_EVALUATION_REPORT.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX0VWQUxVQVRJT05fUkVQT1JULm1k,100644,blob,d62177574d1edd0a0078b1e278b1224e8365a1bc,text/markdown,4381,128,104,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/MODULE_1_IMPLEMENTATION_SUMMARY.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX0lNUExFTUVOVEFUSU9OX1NVTU1BUlkubWQ=,100644,blob,4b7644523ea1c1d7552e9cbeed6479ec93c579a3,text/markdown,3221,93,73,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/MODULE_1_MONOLITH_VS_MODULAR.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX01PTk9MSVRIX1ZTX01PRFVMQVIubWQ=,100644,blob,f504185f80bd57b8b71b475683c8038ceb4f45f1,text/markdown,5390,162,128,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/MODULE_1_REQUIREMENTS_BASED_IMPLEMENTATION.md,ZG9jcy9BUkNISUVGL01PRFVMRV8xX1JFUVVJUkVNRU5UU19CQVNFRF9JTVBMRU1FTlRBVElPTi5tZA==,100644,blob,cf6bd23c2630248ceafb1e25b2e61f392c8bc6e2,text/markdown,8264,233,185,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/MODULE_DEPENDENCY_MAPPING.md,ZG9jcy9BUkNISUVGL01PRFVMRV9ERVBFTkRFTkNZX01BUFBJTkcubWQ=,100644,blob,04555d36cf062215f75b012dd19ae17ac12777e8,text/markdown,7729,187,152,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/NEW_SERVICE_ARCHITECTURE_ANALYSIS.md,ZG9jcy9BUkNISUVGL05FV19TRVJWSUNFX0FSQ0hJVEVDVFVSRV9BTkFMWVNJUy5tZA==,100644,blob,969f36c1a4797bd231b37d5736b425e3b5ddf7f5,text/markdown,10389,290,225,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/OVERLAP_ANALYSIS_EA_SA.md,ZG9jcy9BUkNISUVGL09WRVJMQVBfQU5BTFlTSVNfRUFfU0EubWQ=,100644,blob,b5e703fd33ee923074ff5179e3b1f25348fde3d5,text/markdown,4771,137,108,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/PHASE_2_PROGRESS_SUMMARY.md,ZG9jcy9BUkNISUVGL1BIQVNFXzJfUFJPR1JFU1NfU1VNTUFSWS5tZA==,100644,blob,a8e59b180f5d5132519eda5970005c26b5cf5760,text/markdown,3245,114,87,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/PROMPT_COMPONENTS_MAPPING.md,ZG9jcy9BUkNISUVGL1BST01QVF9DT01QT05FTlRTX01BUFBJTkcubWQ=,100644,blob,260a142e091f64815c7be95f2f5e3bf356b2cf5e,text/markdown,6066,192,148,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/README_FEATURE_STATUS.md,ZG9jcy9BUkNISUVGL1JFQURNRV9GRUFUVVJFX1NUQVRVUy5tZA==,100644,blob,3e6130569eb18b1554a27c66f870dd4478ca399c,text/markdown,3193,123,95,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/REORGANIZATION_PLAN.md,ZG9jcy9BUkNISUVGL1JFT1JHQU5JWkFUSU9OX1BMQU4ubWQ=,100644,blob,0746b4a7df6da57b1dbc0b4bcd3aa2ab643717df,text/markdown,6067,235,192,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/SA_three_fixes_concept.md,ZG9jcy9BUkNISUVGL1NBX3RocmVlX2ZpeGVzX2NvbmNlcHQubWQ=,100644,blob,e1b255e3dda32ed4f6f8ec452f8eef2762aadd7a,text/markdown,16918,555,450,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/SOLUTION_ARCHITECTURE_COMPLETE.md,ZG9jcy9BUkNISUVGL1NPTFVUSU9OX0FSQ0hJVEVDVFVSRV9DT01QTEVURS5tZA==,100644,blob,5862d1183278a713d92671d5b3daf153c064c87b,text/markdown,27424,967,751,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/SOLUTION_ARCHITECTURE_DASHBOARD.html,ZG9jcy9BUkNISUVGL1NPTFVUSU9OX0FSQ0hJVEVDVFVSRV9EQVNIQk9BUkQuaHRtbA==,100644,blob,bee60b6c7be743a94d86dad0ce3a4292e506b827,text/html,27549,748,676,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,B135-001;B135-002,immutable blob fully independently reviewed
docs/ARCHIEF/TARGET_ARCHITECTURE.md,ZG9jcy9BUkNISUVGL1RBUkdFVF9BUkNISVRFQ1RVUkUubWQ=,100644,blob,beb3932f494ffc5aab8140b1375a760a1c62bb5d,text/markdown,27022,1042,855,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/VALIDATION_ORCHESTRATOR_V2_IMPLEMENTATION_WORKFLOW.md,ZG9jcy9BUkNISUVGL1ZBTElEQVRJT05fT1JDSEVTVFJBVE9SX1YyX0lNUExFTUVOVEFUSU9OX1dPUktGTE9XLm1k,100644,blob,09eeee00343d01938257829844216033e1a1f8b2,text/markdown,9187,420,315,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/VALIDATION_REFACTORING_PLAN.md,ZG9jcy9BUkNISUVGL1ZBTElEQVRJT05fUkVGQUNUT1JJTkdfUExBTi5tZA==,100644,blob,eb4a223c9bcfb1be5d41941db7163cbaa8050925,text/markdown,6973,226,178,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/WERKPLAN_EA_SA_REORGANISATIE.md,ZG9jcy9BUkNISUVGL1dFUktQTEFOX0VBX1NBX1JFT1JHQU5JU0FUSUUubWQ=,100644,blob,06904c3f74551856519c23f3cc07789e386c65c8,text/markdown,4878,153,123,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/architectuur-audit-rapport.md,ZG9jcy9BUkNISUVGL2FyY2hpdGVjdHV1ci1hdWRpdC1yYXBwb3J0Lm1k,100644,blob,8409f3574a45a46517c867f31d9d1fd0714dfe22,text/markdown,4837,117,78,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/architectuur-implementatie-analyse.md,ZG9jcy9BUkNISUVGL2FyY2hpdGVjdHV1ci1pbXBsZW1lbnRhdGllLWFuYWx5c2UubWQ=,100644,blob,c3e92dc522655b8cef31124278d2b724b0f4a37e,text/markdown,7759,193,142,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/archive/migration_scripts/README.md,ZG9jcy9BUkNISUVGL2FyY2hpdmUvbWlncmF0aW9uX3NjcmlwdHMvUkVBRE1FLm1k,100644,blob,c0bcab26997951cd646b125868ee221cc98638e3,text/markdown,1304,33,24,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/complete-architectuur-analyse-rapport.md,ZG9jcy9BUkNISUVGL2NvbXBsZXRlLWFyY2hpdGVjdHV1ci1hbmFseXNlLXJhcHBvcnQubWQ=,100644,blob,b73a52e4a6d3e1747123bcba172f65b331c0c064,text/markdown,5646,137,106,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/definition_generator_tab_debugging.md,ZG9jcy9BUkNISUVGL2RlZmluaXRpb25fZ2VuZXJhdG9yX3RhYl9kZWJ1Z2dpbmcubWQ=,100644,blob,9c50ba88ad9ec75aea3235321c94fd5e39328eed,text/markdown,8240,299,240,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/definition_generator_tab_review.md,ZG9jcy9BUkNISUVGL2RlZmluaXRpb25fZ2VuZXJhdG9yX3RhYl9yZXZpZXcubWQ=,100644,blob,7fe91f35e823252add02a68500fa6d69a33a7d31,text/markdown,7707,258,204,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/documentatie-reorganisatie-plan.md,ZG9jcy9BUkNISUVGL2RvY3VtZW50YXRpZS1yZW9yZ2FuaXNhdGllLXBsYW4ubWQ=,100644,blob,80cc5d62ccfb4e0ed89abe0216d2b11d43a23cc6,text/markdown,4259,109,92,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/ea-sa-enterprise-analyse-rapport.md,ZG9jcy9BUkNISUVGL2VhLXNhLWVudGVycHJpc2UtYW5hbHlzZS1yYXBwb3J0Lm1k,100644,blob,09bd9a07ccc68d2b834709cf9ad45254a06ef52f,text/markdown,10507,281,198,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,,immutable blob fully independently reviewed
docs/ARCHIEF/phase-6-implementation-checklist.md,ZG9jcy9BUkNISUVGL3BoYXNlLTYtaW1wbGVtZW50YXRpb24tY2hlY2tsaXN0Lm1k,100644,blob,d85af45f3fa4b75f50b6729a1d45d9b4d88b7a5a,text/markdown,14408,407,313,E,verified,codex-galileo,codex-hypatia,2026-08-11T15:43:25Z,B135-004,immutable blob fully independently reviewed
docs/ARCHIEF/review-rapport.md,ZG9jcy9BUkNISUVGL3Jldmlldy1yYXBwb3J0Lm1k,100644,blob,028ebf843207addc03bb3ba5fc717e0e99403ab2,text/markdown,143190,1017,1007,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,B136-001,immutable blob fully independently reviewed
docs/ARCHIEF/session-state-analyse-rapport.md,ZG9jcy9BUkNISUVGL3Nlc3Npb24tc3RhdGUtYW5hbHlzZS1yYXBwb3J0Lm1k,100644,blob,b75f75bed6d7593807df11e9e8bb0ffa237dc456,text/markdown,3628,99,75,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/2025-01-09-feature-flags/README.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvMjAyNS0wMS0wOS1mZWF0dXJlLWZsYWdzL1JFQURNRS5tZA==,100644,blob,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,text/markdown,0,0,0,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/2025-01-09-feature-flags/epic-2-story-2.3-container-wiring.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvMjAyNS0wMS0wOS1mZWF0dXJlLWZsYWdzL2VwaWMtMi1zdG9yeS0yLjMtY29udGFpbmVyLXdpcmluZy5tZA==,100644,blob,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,text/markdown,0,0,0,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/2025-01-09-feature-flags/feature-flags-configuration.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvMjAyNS0wMS0wOS1mZWF0dXJlLWZsYWdzL2ZlYXR1cmUtZmxhZ3MtY29uZmlndXJhdGlvbi5tZA==,100644,blob,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,text/markdown,0,0,0,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/2025-01-09-feature-flags/validation_orchestrator_rollout.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvMjAyNS0wMS0wOS1mZWF0dXJlLWZsYWdzL3ZhbGlkYXRpb25fb3JjaGVzdHJhdG9yX3JvbGxvdXQubWQ=,100644,blob,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,text/markdown,0,0,0,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/COMPLETE-EPIC-OVERVIEW.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvQ09NUExFVEUtRVBJQy1PVkVSVklFVy5tZA==,100644,blob,c28c276a1da63970da93f7b09f11e4971ce99d35,text/markdown,8578,271,197,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-1-story-1.3-v1-orchestrator-elimination.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0xLXN0b3J5LTEuMy12MS1vcmNoZXN0cmF0b3ItZWxpbWluYXRpb24ubWQ=,100644,blob,6e7487a2359ab424a833300e0bf1da8e50c69b2b,text/markdown,4702,120,102,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-2-story-2.1-validation-interface.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuMS12YWxpZGF0aW9uLWludGVyZmFjZS5tZA==,100644,blob,2c8e01b7532bf18ade417710731e01f5ad3c01b8,text/markdown,7312,165,132,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-2-story-2.2-core-implementation.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuMi1jb3JlLWltcGxlbWVudGF0aW9uLm1k,100644,blob,e5d65eb9ab749dfed6a68af91a68b9591485d91f,text/markdown,7795,214,167,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-2-story-2.3-modular-validation-service.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuMy1tb2R1bGFyLXZhbGlkYXRpb24tc2VydmljZS5tZA==,100644,blob,d761897afe31b60462eb6a22ee8eef85086be53f,text/markdown,11098,274,230,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-2-story-2.3-verhaal.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuMy12ZXJoYWFsLm1k,100644,blob,0c9cb7cb29ab2223f92e5f018f4bb080d2eda6dc,text/markdown,4880,104,67,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-2-story-2.4-integration-migration.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuNC1pbnRlZ3JhdGlvbi1taWdyYXRpb24ubWQ=,100644,blob,12c58f0093c2f3484e7f8aca44f4b3ade957c9ee,text/markdown,9270,267,214,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-2-story-2.5-testing-qa.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuNS10ZXN0aW5nLXFhLm1k,100644,blob,7e1e1d26473cf65ca30c05a84c7770d2fecdf234,text/markdown,11001,319,254,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-2-story-2.6-production-rollout.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0yLXN0b3J5LTIuNi1wcm9kdWN0aW9uLXJvbGxvdXQubWQ=,100644,blob,26cfbd0314ba1900addde0258e578ca83091351b,text/markdown,8871,257,210,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-3-implementation-tracker.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0zLWltcGxlbWVudGF0aW9uLXRyYWNrZXIubWQ=,100644,blob,e080d3f9f3fea8c494d921762c4801dfbe36c6ec,text/markdown,5152,238,182,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-3-metadata-eerst-actieplan.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0zLW1ldGFkYXRhLWVlcnN0LWFjdGllcGxhbi5tZA==,100644,blob,7a5d1d8c52539c8c1bb333ac533b0315c4041610,text/markdown,9760,344,268,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-3-user-stories.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0zLXVzZXItc3Rvcmllcy5tZA==,100644,blob,1a3084a0856ee2cb23dbdc295ca49fefa8e1bf2a,text/markdown,8910,327,253,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-3-web-lookup-modernization.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy0zLXdlYi1sb29rdXAtbW9kZXJuaXphdGlvbi5tZA==,100644,blob,8328ecbee406bac2dd9457e7d95310c1cdf60f9c,text/markdown,38291,1247,1014,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-7-performance-optimization.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy03LXBlcmZvcm1hbmNlLW9wdGltaXphdGlvbi5tZA==,100644,blob,c46d5551ff1c338cc8956cd16a3190e0256a97cc,text/markdown,11549,411,340,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-7-prompt-optimization-detail.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy03LXByb21wdC1vcHRpbWl6YXRpb24tZGV0YWlsLm1k,100644,blob,5ba2a7b762b94104aefca3ca9bc113afd66d2f82,text/markdown,8804,360,286,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/epic-7-prompt-stories-detail.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvZXBpYy03LXByb21wdC1zdG9yaWVzLWRldGFpbC5tZA==,100644,blob,0ea11d78ba01c85e20c2e3b8245fc0be758c9ea1,text/markdown,13095,466,376,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/story-2.4-status-2025-01-10.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvc3RvcnktMi40LXN0YXR1cy0yMDI1LTAxLTEwLm1k,100644,blob,393f00b7a943fd7eac21c8e1b26dcb08a782bfa4,text/markdown,5263,142,114,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/story-3.1-implementation-status.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvc3RvcnktMy4xLWltcGxlbWVudGF0aW9uLXN0YXR1cy5tZA==,100644,blob,6e05b80ac7e98a40d6e2e1db2ee5612192917932,text/markdown,5472,169,132,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/stories/story-3.1-metadata-first-prompt-second.md,ZG9jcy9BUkNISUVGL3N0b3JpZXMvc3RvcnktMy4xLW1ldGFkYXRhLWZpcnN0LXByb21wdC1zZWNvbmQubWQ=,100644,blob,48aec00a936dbcf6e473f2c23a4cc29c50ea7c6d,text/markdown,8752,244,197,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/sync-dashboard.html,ZG9jcy9BUkNISUVGL3N5bmMtZGFzaGJvYXJkLmh0bWw=,100644,blob,a29fb24d0c4700a8e76a1629a0049a305b9fe4a3,text/html,818,39,32,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,B137-004,immutable blob fully independently reviewed
docs/ARCHIEF/validation/validation-orchestrator-migration.md,ZG9jcy9BUkNISUVGL3ZhbGlkYXRpb24vdmFsaWRhdGlvbi1vcmNoZXN0cmF0b3ItbWlncmF0aW9uLm1k,100644,blob,aee9905f1c6065478dbca8ea54cca947c6fdaf96,text/markdown,288,7,4,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,B137-003,immutable blob fully independently reviewed
docs/ARCHIEF/visuele-root-cause-analyse-uitgebreid.md,ZG9jcy9BUkNISUVGL3Zpc3VlbGUtcm9vdC1jYXVzZS1hbmFseXNlLXVpdGdlYnJlaWQubWQ=,100644,blob,856633cac09dd07f7538874644732efa796346fb,text/markdown,18520,541,411,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/ARCHIEF/visuele-root-cause-analyse.md,ZG9jcy9BUkNISUVGL3Zpc3VlbGUtcm9vdC1jYXVzZS1hbmFseXNlLm1k,100644,blob,093ae7362ce5f546e36ae367b8e9f160173bf197,text/markdown,18979,276,251,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/CONTRIBUTING.md,ZG9jcy9DT05UUklCVVRJTkcubWQ=,100644,blob,be6e5dd055463c8a6089c0164957d1554e836355,text/markdown,6277,102,66,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/INDEX.md,ZG9jcy9JTkRFWC5tZA==,100644,blob,c660568c015a8185b934595e20bab370882f0376,text/markdown,16567,280,233,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,B137-001,immutable blob fully independently reviewed
docs/PHASE3-DECISION.md,ZG9jcy9QSEFTRTMtREVDSVNJT04ubWQ=,100644,blob,c08ba38e2c0f7fea10d2079712849e621e84031c,text/markdown,3760,135,102,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,B137-002,immutable blob fully independently reviewed
docs/PROMPT_ACTION_PLAN.md,ZG9jcy9QUk9NUFRfQUNUSU9OX1BMQU4ubWQ=,100644,blob,b7cf1b6223864a9ba48b3dcf6ec9503d308c2f7b,text/markdown,2346,95,67,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/README.md,ZG9jcy9SRUFETUUubWQ=,100644,blob,63594cda7112be3d0c71e4d30b34b435bfbc2f2e,text/markdown,3701,103,77,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/analyses/ACTION_PLAN_double_weighting_followup.md,ZG9jcy9hbmFseXNlcy9BQ1RJT05fUExBTl9kb3VibGVfd2VpZ2h0aW5nX2ZvbGxvd3VwLm1k,100644,blob,e50347e9d11b50b580fd15e88dae11e7fa15c12d,text/markdown,29654,853,639,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/analyses/ASTRA_VALIDATIEREGELS_VERGELIJKING.md,ZG9jcy9hbmFseXNlcy9BU1RSQV9WQUxJREFUSUVSRUdFTFNfVkVSR0VMSUpLSU5HLm1k,100644,blob,e7fdb88013c619f3fd2f49d59503851eed863ac2,text/markdown,20438,435,315,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/analyses/BUG_HUNT_ANALYSIS_2025-10-30.md,ZG9jcy9hbmFseXNlcy9CVUdfSFVOVF9BTkFMWVNJU18yMDI1LTEwLTMwLm1k,100644,blob,c317a7b0c7b1b8621790b2c9d5120f8a9e3a2e54,text/markdown,21549,708,550,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/analyses/CACHED_DECORATOR_RACE_CONDITION_PROOF.md,ZG9jcy9hbmFseXNlcy9DQUNIRURfREVDT1JBVE9SX1JBQ0VfQ09ORElUSU9OX1BST09GLm1k,100644,blob,ee1e10a9e0c9de4f5aa19705248e49b9603716f9,text/markdown,11221,315,230,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/analyses/CI_FAILURES_ANALYSIS.md,ZG9jcy9hbmFseXNlcy9DSV9GQUlMVVJFU19BTkFMWVNJUy5tZA==,100644,blob,bdc78dbb6eaba1ebc92c26dde29970022dec7820,text/markdown,9786,405,295,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/analyses/CLASSIFICATION_IMPLEMENTATION_CODE_EXAMPLES.md,ZG9jcy9hbmFseXNlcy9DTEFTU0lGSUNBVElPTl9JTVBMRU1FTlRBVElPTl9DT0RFX0VYQU1QTEVTLm1k,100644,blob,501ffc9250209549e94a9e3f636a357234df806b,text/markdown,41667,1179,954,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/analyses/CLASSIFICATION_PIPELINE_COMPARISON.md,ZG9jcy9hbmFseXNlcy9DTEFTU0lGSUNBVElPTl9QSVBFTElORV9DT01QQVJJU09OLm1k,100644,blob,fc1212c20e2b4b546fe615e183ea9d827c19842b,text/markdown,30898,525,435,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
docs/analyses/CODEBASE_FINDINGS_SUMMARY.md,ZG9jcy9hbmFseXNlcy9DT0RFQkFTRV9GSU5ESU5HU19TVU1NQVJZLm1k,100644,blob,d9ad26f92f2ef699d88a9c1fc6b1335cfd9be8d1,text/markdown,7560,218,166,E,verified,codex-kierkegaard,codex-galileo,2026-08-11T16:19:24Z,,immutable blob fully independently reviewed
